Toronto,43.7417,-79.3733,5647656,11.29650605733818
Zhengzhou,34.764,113.684,5621593,4.250715324531541
Dezhou,37.436,116.359,5611194,5.465981014062955
Nanchong,30.8372,106.1106,5607565,4.608744553546416
Jinan,36.6702,117.0207,5606374,6.07090290131174
Giza,29.987,31.2118,5598402,0.12635286889593783
Nairobi,-1.2864,36.8172,5545000,31.599590138959414
Guadalajara,20.6767,-103.3475,5525000,7.882415615860419
Philadelphia,40.0077,-75.1339,5512873,2.5027866487284403
Ankara,39.93,32.85,5503985,8.093931755582034
Tai’an,36.202,117.087,5472217,3.4462667071409445
Langfang,39.5383,116.6835,5464087,0.9483313871641211
Dazhou,31.2093,107.4678,5385422,8.77797295573658
Saint Petersburg,59.9375,30.3086,5384342,13.264591269263601
Monterrey,25.6667,-100.3,5341171,41.38185275038096
Belo Horizonte,-19.9167,-43.9333,5328000,9.716356990848572
Suzhou,33.6333,116.9683,5324476,2.7530152188463832
Yongzhou,26.42,111.613,5289824,4.999120469009946
Changde,29.031,111.699,5279102,10.840786171745014
Xiangyang,32.01,112.122,5260951,4.236774474834853
Rangoon,16.795,96.16,5209541,11.172176301008287
Zhaotong,27.338,103.717,5092611,7.709136624180204
Zhangzhou,24.513,117.647,5054328,4.298910465493164
Atlanta,33.7628,-84.422,5046555,37.08819670906908
Melbourne,-37.8142,144.9631,5031195,226.3233131423676
Yichun,27.816,114.417,5007702,10.555573442780386
Bozhou,33.8626,115.7742,4996844,2.671220410850897
Suqian,33.9331,118.2831,4986192,3.5600639398682175
Abidjan,5.3167,-4.0333,4980000,16.64169965229545
Ji’an,27.0912,114.9668,4956600,6.438238444972954
Guilin,25.275,110.296,4931137,11.433038472826706
Pingdingshan,33.735,113.2999,4904701,4.893801990051569
Berlin,52.52,13.405,4890363,25.95403890939053
Alexandria,31.1975,29.8925,4870000,2.913366294976661
Mianyang,31.468,104.679,4868243,2.3851165715565465
Sydney,-33.8678,151.21,4840600,45.89651668630152
Huanglongsi,34.795,114.345,4824016,3.4680026514901368
Washington,38.9047,-77.0163,4810669,11.8299676892945
Barcelona,41.3828,2.1769,4800000,26.10891070955046
Yuncheng,35.0267,111.007,4774508,5.359199770089176
Cape Town,-33.9253,18.4239,4770313,47.28225811593545
Changsha,28.228,112.939,4766296,9.068248701003634
Jeddah,21.5433,39.1728,4697000,36.56840920303682
Weinan,34.5206,109.471,4688744,1.4323768749308396
Chenzhou,25.77,113.016,4667134,6.210181050032227
Jiangmen,22.5789,113.0815,4630300,1.6043361278870893
Jiujiang,29.661,115.954,4600276,7.106955694930305
Xinpu,34.5966,119.2214,4599360,2.6981009435610868
Yibin,28.752,104.643,4588804,7.763595077374691
Huaihua,27.5698,110.0016,4587594,6.953329863770749
Yangzhou,32.3912,119.4363,4559797,2.593265051977303
Taizhou,32.4567,119.9229,4512762,3.0459567109708514
Kunming,25.0464,102.7094,4422686,6.113544989123557
Yiyang,28.5549,112.356,4413800,4.1615341845112
Changchun,43.897,125.326,4408154,10.28249635039429
Lu’an,31.736,116.52,4393699,5.141597809249986
Jiangguanchi,34.0244,113.8201,4379998,3.428601763697145
Meizhou,24.289,116.122,4378800,4.103717875060788
Ürümqi,43.8225,87.6125,4335017,41.88180017557945
Suzhou,31.3,120.6194,4330000,0.9750451204858324
İzmir,38.42,27.14,4320519,5.839528261885272
Guigang,23.112,109.599,4316262,3.874003991084391
Shantou,23.354,116.682,4312192,1.8046791378509375
Kabul,34.5253,69.1783,4273156,13.448461753441013
Xiaoganzhan,30.918,113.957,4270371,1.3548837885402216
Bamako,12.6392,-8.0028,4227569,51.94479046401964
Luzhou,28.871,105.442,4218427,4.809283022741334
Hefei,31.8206,117.2273,4216940,4.29312090550004
Hengshui,37.739,115.669,4212933,3.4573256269588835
Boston,42.3188,-71.0852,4208580,4.372021374814448
Fortaleza,-3.7275,-38.5275,4167996,98.04278660958772
Anqing,30.5318,117.1153,4165284,9.396345246430776
Liuzhou,24.3264,109.4281,4157934,8.681309666609948
Zhangjiakou,40.769,114.886,4118908,2.353847176780364
Zhaoqing,23.05,112.4667,4113594,1.921751684145287
Shijiazhuang,38.0425,114.51,4098243,6.8931655222241215
Ningbo,29.8603,121.6245,4087523,4.218647697317036
Qiqihar,47.3549,123.9182,4067489,24.380288791484315
Fuzhou,27.949,116.358,4047200,6.865061283415981
Phoenix,33.5722,-112.0892,4047095,12.93787009014175
Chifeng,42.257,118.888,4035967,4.814177817678773
Xiaoxita,30.692,111.287,4017607,8.403605405720208
Amman,31.9497,35.9328,4007526,6.4567273331079935
Chuzhou,32.256,118.333,3987054,1.4766534319786526
Linfen,36.088,111.519,3976481,6.968205894424436
Qingyuan,23.682,113.056,3969473,0.6301902012907672
Xianyang,34.3299,108.7088,3959842,0.482445669824589
Loudi,27.6998,111.9944,3931800,2.8808350815516683
Binzhou,37.383,117.971,3928568,5.34879325758476
Zhuzhou,27.829,113.133,3902738,2.6058197306114095
Taiyuan,37.8704,112.5497,3875053,10.772734083335697
Nanning,22.8167,108.3275,3837978,7.860220041304583
Harbin,45.7576,126.6409,3830000,13.23664080380439
Abuja,9.0667,7.4833,3770000,8.001318990919703
Yokohama,35.4442,139.6381,3757630,0.18159668397054243
Suihua,46.654,126.969,3756167,6.630176133844982
Zaozhuang,34.8109,117.3238,3729140,1.8233002552963202
Xiamen,24.4796,118.0889,3707090,2.1618129224599145
Neijiang,29.5802,105.058,3702847,5.028978964960078
Montréal,45.5089,-73.5617,3675219,23.298948566254126
Fuzhou,26.0743,119.2964,3671192,4.041088106000034
Baicheng,23.903,106.619,3669400,13.31508060755058
Wuhu,31.3526,118.4331,3644420,2.4212633779711363
Yulinshi,38.2858,109.7341,3634750,15.429255975318352
Medan,3.5894,98.6739,3632000,9.063354574121053
Wenzhou,27.9938,120.6993,3604446,13.080904340777296
Changzhou,31.811,119.974,3601079,3.764923605372759
Puyang,35.7627,115.0292,3598740,1.9183781835611111
Jiaozuo,35.2157,113.2419,3590700,2.5957621591077564
Nanchang,28.683,115.858,3576547,5.511620402427906
Ibadan,7.3964,3.9167,3552000,1.6790775955906532
Detroit,42.3834,-83.1024,3522856,13.822617208445982
Casablanca,33.5333,-7.5833,3499000,30.938565733290943
Kumasi,6.7,-1.625,3490030,14.10193931686716
Deyang,31.127,104.398,3456161,2.152740733666742
Busan,35.18,129.075,3453198,3.1767933941153395
Hohhot,40.842,111.749,3446100,14.44754522841256
Seattle,47.6211,-122.3244,3438221,28.49871843892662
Hechi,24.693,108.085,3417945,7.619941921649769
Algiers,36.7539,3.0589,3415811,24.191559385865858
Tangshan,39.6294,118.1739,3399231,2.1379815263314788
Shiyan,32.629,110.7987,3398000,5.995624184987048
Lucknow,26.85,80.95,3382000,2.844539616560307
